tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0001609	short	Feria de ganado en Villarrodona	Feria de ganado en Villarrodona	0	1911	\N	\N	Documentary,Short
tt0002610	short	Alkali Ike's Auto	Alkali Ike's Auto	0	1911	\N	11	Comedy,Short
tt0002453	short	The Reckoning	The Reckoning	0	1912	\N	10	Drama,Short
tt0003505	short	Via Cabaret	Via Cabaret	0	1913	\N	\N	Drama,Romance,Short
tt0000113	short	Rip's Twenty Years' Sleep	Rip's Twenty Years' Sleep	0	1896	\N	1	Drama,Short
tt0000517	short	El húsar de la guardia	El húsar de la guardia	0	1905	\N	\N	Short
tt0000727	short	Monday Morning in a Coney Island Police Court	Monday Morning in a Coney Island Police Court	0	1908	\N	7	Comedy,Short
tt0000633	short	The Anarchist's Sweetheart	The Anarchist's Sweetheart	0	1908	\N	\N	Drama,Short
tt0001234	short	Gold Is Not All	Gold Is Not All	0	1910	\N	16	Drama,Short
tt0005059	movie	The Captive	The Captive	0	1915	\N	50	Drama,Romance,War
tt0001346	short	One Night, and Then --	One Night, and Then --	0	1910	\N	11	Drama,Short
tt0001972	short	A Western Redemption	A Western Redemption	0	1911	\N	\N	Short,Western
tt0003951	movie	Fatum	Fatum	0	1915	\N	70	\N
tt0001410	short	Taming a Husband	Taming a Husband	0	1910	\N	16	Comedy,Short
tt0004804	short	While Wifey Is Away	While Wifey Is Away	0	1914	\N	\N	Comedy,Short
tt0001093	short	When Thieves Fall Out	When Thieves Fall Out	0	1909	\N	\N	Crime,Drama,Short
tt0001668	short	The Highlander	The Highlander	0	1911	\N	18	Romance,Short
tt0002843	short	Fanny's Conspiracy	Fanny's Conspiracy	0	1913	\N	11	Comedy,Short
tt0003195	short	Mutt and Jeff in Constantinople	Mutt and Jeff in Constantinople	0	1913	\N	\N	Animation,Short
tt0001528	short	Captain Barnacle's Courtship	Captain Barnacle's Courtship	0	1911	\N	\N	Comedy,Short
tt0001281	short	The Lady and the Burglar	The Lady and the Burglar	0	1910	\N	\N	Crime,Drama,Short
tt0004016	short	The Giants-White Sox Tour	The Giants-White Sox Tour	0	1914	\N	\N	Documentary,Short,Sport
tt0003610	movie	Alexia o La niña del misterio	Alexia o La niña del misterio	0	1916	\N	\N	\N
tt0002461	movie	The Life and Death of King Richard III	Richard III	0	1912	\N	55	Drama
tt0001875	short	Second Sight	Second Sight	0	1911	\N	\N	Drama,Short
tt0004618	short	The Song of the Ghetto	The Song of the Ghetto	0	1914	\N	\N	Drama,Short
tt0004421	short	The Old Cobbler	The Old Cobbler	0	1914	\N	\N	Drama,Short
tt0001941	short	Troublesome Secretaries	Troublesome Secretaries	0	1911	\N	7	Comedy,Short
tt0003793	short	The Conspirators	The Conspirators	0	1914	\N	11	Drama,Short
tt0004887	short	Ambrose's Lofty Perch	Ambrose's Lofty Perch	0	1915	\N	10	Comedy,Short
tt0002641	short	The Artist	The Artist	0	1913	\N	14	Animation,Short
tt0004950	movie	The Beachcomber	The Beachcomber	0	1915	\N	\N	Drama
tt0002569	short	The Water Nymph	The Water Nymph	0	1912	\N	8	Comedy,Short
tt0000803	short	The Child Benefactor	Barnet som Velgører	0	1909	\N	14	Drama,Short
tt0002200	short	From the Submerged	From the Submerged	0	1912	\N	11	Drama,Short
tt0000494	short	Le pompon malencontreux	Le pompon malencontreux	0	1904	\N	\N	Short
tt0001159	movie	The Connecticut Yankee	The Connecticut Yankee	0	1910	\N	\N	\N
tt0004661	movie	The Swagman's Story	The Swagman's Story	0	1914	\N	\N	\N
tt0003639	movie	At the Cross Roads	At the Cross Roads	0	1914	\N	\N	Drama
tt0000885	short	Guzmán el Bueno	Guzmán el Bueno	0	1909	\N	19	Short
tt0000890	short	The Heart of an Outlaw	The Heart of an Outlaw	0	1909	\N	\N	Short,Western
tt0000570	short	San Francisco Disaster	San Francisco Disaster	0	1906	\N	3	Documentary,Short
tt0004807	short	Who Goes There?	Who Goes There?	0	1914	\N	\N	Drama,Short
tt0002481	short	The Secret Service Man	The Secret Service Man	0	1912	\N	\N	Drama,Short
tt0004561	short	The Saving Grace	The Saving Grace	0	1914	\N	20	Comedy,Drama,Short
tt0000189	short	Dorotea	Dorotea	0	1898	\N	\N	Short
tt0004601	short	Sitting Bull: The Hostile Sioux Indian Chief	Sitting Bull: The Hostile Sioux Indian Chief	0	1914	\N	\N	Drama,Short,Western
tt0003655	movie	The Banker's Daughter	The Banker's Daughter	0	1914	\N	\N	Drama
tt0000891	short	Cycle Rider and the Witch	Heksen og cyklisten	0	1909	\N	3	Comedy,Fantasy,Short
tt0002662	short	Barnet	Barnet	0	1913	\N	31	Short
tt0001347	short	Ononko's Vow	Ononko's Vow	0	1910	\N	\N	Drama,Short
tt0000794	short	The Apache Girl's Revenge	Apachepigens hævn	0	1909	\N	\N	Drama,Short
tt0001887	short	The Skating Bug	The Skating Bug	0	1911	\N	\N	Comedy,Short
tt0004707	movie	Tillie's Punctured Romance	Tillie's Punctured Romance	0	1914	\N	82	Comedy
tt0000120	short	Rescue on the River, Pt. 1	Sauvetage en rivière, 2e	0	1896	\N	\N	Documentary,Short
tt0003589	movie	0-18 or A Message from the Sky	On His Majesty's Service	0	1914	\N	\N	Crime,Drama
tt0004029	short	Goodbye Summer	Goodbye Summer	0	1914	\N	\N	Drama,Short
tt0002237	short	Her Dressmaker's Bills	Her Dressmaker's Bills	0	1912	\N	6	Comedy,Short
tt0001154	short	Circle C Ranch's Wedding Present	Circle C Ranch's Wedding Present	0	1910	\N	\N	Short,Western
tt0000659	short	Caught by Wireless	Caught by Wireless	0	1908	\N	10	Drama,Short
tt0000693	short	Gerona monumental	Gerona monumental	0	1908	\N	\N	Documentary,Short
tt0001533	short	Carmenita the Faithful	Carmenita the Faithful	0	1911	\N	\N	Short,Western
tt0001880	short	The Sheriff's Decision	The Sheriff's Decision	0	1911	\N	\N	Short,Western
tt0002489	short	The Siege of Petersburg	The Siege of Petersburg	0	1912	\N	\N	Short,Thriller,War
tt0003341	short	Romance of Sunshine Alley	Romance of Sunshine Alley	0	1914	\N	28	Drama,Short
tt0002659	short	Bangville Police	Bangville Police	0	1913	\N	8	Comedy,Short
tt0000553	short	The Haunted Hotel	The Haunted Hotel	0	1907	\N	5	Animation,Comedy,Fantasy
tt0002998	short	The Iconoclast	The Iconoclast	0	1913	\N	29	Drama,Short,Western
tt0002764	movie	Corrida de feria de las fiestas del Pilar	Corrida de feria de las fiestas del Pilar	0	1913	\N	\N	\N
tt0004598	movie	Sins of the Parents	Sins of the Parents	0	1914	\N	\N	Drama
tt0003470	movie	A Tourada dos Casimiros	A Tourada dos Casimiros	0	1913	\N	\N	Documentary
tt0000106	short	Retour au cantonnement	Retour au cantonnement	0	1896	\N	\N	Short
tt0003809	short	The Cup Final Mystery	The Cup Final Mystery	0	1914	\N	\N	Crime,Short,Sport
tt0000617	short	The Robber's Sweetheart	Røverens brud	0	1907	\N	12	Drama,Short
tt0004592	short	Sierra Jim's Reformation	Sierra Jim's Reformation	0	1914	\N	\N	Short,Western
tt0004291	movie	The Man Who Could Not Lose	The Man Who Could Not Lose	0	1914	\N	\N	Drama
tt0003594	short	Across the Court	Across the Court	0	1914	\N	10	Comedy,Short
tt0001371	short	Ramona	Ramona	0	1910	\N	17	Drama,Romance,Short
tt0004474	short	The Plum Tree	The Plum Tree	0	1914	\N	\N	Drama,Short
tt0002775	short	The Crisis	The Crisis	0	1913	\N	33	Short
tt0005012	short	Broncho Billy Well Repaid	Broncho Billy Well Repaid	0	1915	\N	\N	Short,Western
tt0003335	movie	The Robbers	The Robbers	0	1913	\N	56	Drama
tt0002634	short	Another Man's Wife	Another Man's Wife	0	1913	\N	\N	Drama,Short
tt0004645	short	The Strike	The Strike	0	1914	\N	\N	Drama,Short
tt0000860	short	The Faded Lilies	The Faded Lilies	0	1909	\N	5	Drama,Short
tt0000233	short	Choque de dos transatlánticos	Choque de dos transatlánticos	0	1899	\N	2	Animation,Short
tt0002535	short	Tragedy of the Dress Suit	Tragedy of the Dress Suit	0	1912	\N	8	Comedy,Short
tt0000042	short	Bateau-mouche sur la Seine	Bateau-mouche sur la Seine	0	1896	\N	\N	Documentary,Short
tt0002229	short	He Must Have a Wife	He Must Have a Wife	0	1912	\N	7	Comedy,Short
tt0002046	movie	La Barrera número 13	La Barrera número 13	0	1913	\N	\N	\N
tt0003225	short	Oh! You Scotch Lassie	Oh! You Scotch Lassie	0	1913	\N	\N	Comedy,Short
tt0000197	short	La flagellation	La flagellation	0	1898	\N	1	Short
tt0004818	short	Willie's Disguise	Willie's Disguise	0	1914	\N	\N	Comedy,Short
tt0000146	short	Le cocher de fiacre endormi	Le cocher de fiacre endormi	0	1897	\N	\N	Comedy,Short
tt0004847	movie	Prisoner of the Night	Az éjszaka rabja	0	1914	\N	45	\N
tt0000599	short	Polar Bear Hunt	Isbjørnejagten	0	1907	\N	\N	Documentary,Drama,Short
tt0003167	movie	Home, Sweet Home	Home, Sweet Home	0	1914	\N	55	Drama
tt0001818	short	Out from the Shadow	Out from the Shadow	0	1911	\N	\N	Drama,Short
tt0000929	short	Klebolin klebt alles	Klebolin klebt alles	0	1990	\N	\N	Comedy,Short
tt0003456	movie	Through Fire and Air	Through Fire and Air	0	1913	\N	\N	\N
tt0000643	short	Barbara Fritchie: The Story of a Patriotic American Woman	Barbara Fritchie: The Story of a Patriotic American Woman	0	1908	\N	\N	Drama,History,Short
tt0002300	short	The Legend of Sleepy Hollow	The Legend of Sleepy Hollow	0	1912	\N	\N	Comedy,Drama,Short
tt0001451	short	A Westerner's Way	A Westerner's Way	0	1910	\N	\N	Short,Western
tt0001770	short	A Man for All That	A Man for All That	0	1911	\N	\N	Comedy,Drama,Short
tt0001642	short	Get Rich Quick	Get Rich Quick	0	1911	\N	13	Drama,Short
tt0000988	short	The Short-Sighted Governess	Den nærsynede guvernante	0	1909	\N	2	Comedy,Short
tt0001494	short	The Bad Man's First Prayer	The Bad Man's First Prayer	0	1911	\N	\N	Short,Western
tt0002821	short	The Echo of a Song	The Echo of a Song	0	1913	\N	10	Drama,Romance,Short
tt0003782	short	Colonel Heeza Liar in Mexico	Colonel Heeza Liar in Mexico	0	1914	\N	\N	Animation,Comedy,Short
tt0003957	movie	A Fight for Freedom; or, Exiled to Siberia	A Fight for Freedom; Or, Exiled to Siberia	0	1914	\N	\N	Drama
tt0003842	short	Doc Yak, the Cartoonist	Doc Yak, the Cartoonist	0	1914	\N	\N	Animation,Comedy,Short
tt0003304	short	The Prophecy	The Prophecy	0	1913	\N	\N	Drama,Short
tt0004825	movie	The Wishing Ring: An Idyll of Old England	The Wishing Ring: An Idyll of Old England	0	1914	\N	54	Comedy,Drama,Romance
tt0004354	short	The Moonstone of Fez	The Moonstone of Fez	0	1914	\N	\N	Drama,Mystery,Short
tt0001538	short	Caught with the Goods	Caught with the Goods	0	1911	\N	6	Comedy,Short
tt0002412	short	An Outcast Among Outcasts	An Outcast Among Outcasts	0	1912	\N	17	Drama,Short
tt0001697	short	In the Days of Chivalry	In the Days of Chivalry	0	1911	\N	\N	Drama,Romance,Short
tt0001305	short	La manta del caballo	La manta del caballo	0	1910	\N	\N	Short
tt0003543	short	A Whiff of Onion	A Whiff of Onion	0	1913	\N	\N	Comedy,Short
tt0001863	short	A Romany Tragedy	A Romany Tragedy	0	1911	\N	17	Drama,Short
tt0002215	short	The Godmother	The Godmother	0	1912	\N	\N	Comedy,Short
tt0003069	short	Lille Klaus og store Klaus	Lille Klaus og store Klaus	0	1913	\N	42	Comedy,Short
tt0004536	short	The Ring	The Ring	0	1914	\N	\N	Drama,Short
tt0004177	movie	Joliet Prison, Joliet, Ill.	Joliet Prison, Joliet, Ill.	0	1914	\N	\N	Documentary
tt0003019	short	The Inventor's Sketch	The Inventor's Sketch	0	1913	\N	\N	Drama,Short
tt0001341	movie	Jarní sen starého mládence	Jarní sen starého mládence	0	1913	\N	\N	Comedy
tt0003859	movie	Dope	Dope	0	1914	\N	\N	Drama
tt0003509	short	A Virginia Feud	A Virginia Feud	0	1913	\N	\N	Drama,Short
tt0000868	movie	Fiestas de Santa Lucía - Belenes	Fiestas de Santa Lucía - Belenes	0	1909	\N	\N	\N
tt0001449	short	A Western Maid	A Western Maid	0	1910	\N	\N	Short,Western
tt0003933	short	A Fatal Flirtation	A Fatal Flirtation	0	1914	\N	\N	Comedy,Short
tt0002047	movie	A Batalha	A Batalha	0	1912	\N	\N	Documentary
tt0003350	short	For the Love of a Toreador	Sangue gitano	0	1913	\N	\N	Drama,Short
tt0002267	short	In the Elemental World	In the Elemental World	0	1913	\N	\N	Drama,Short
tt0003285	short	The Police Women	The Police Women	0	1913	\N	\N	Animation,Short
tt0004268	short	Lover's Luck	Lover's Luck	0	1914	\N	\N	Comedy,Short
tt0002378	short	Mr. Grouch at the Seashore	Mr. Grouch at the Seashore	0	1912	\N	\N	Comedy,Short
tt0004885	movie	Always in the Way	Always in the Way	0	1915	\N	50	Drama
tt0003076	movie	Livets konflikter	Livets konflikter	0	1913	\N	64	Drama
tt0004262	short	Love, Luck and Gasoline	Love, Luck and Gasoline	0	1914	\N	\N	Comedy,Short
tt0002709	short	Broncho Billy's Gratefulness	Broncho Billy's Gratefulness	0	1913	\N	11	Short,Western
tt0003988	movie	The Fortune Hunter	The Fortune Hunter	0	1914	\N	\N	Comedy
tt0001716	movie	Julius Caesar's Sandals	Julius Caesar's Sandals	0	1911	\N	\N	\N
tt0001590	short	Dæmonen	Dæmonen	0	1911	\N	5	Drama,Short
tt0003413	short	The Stolen Treaty	The Stolen Treaty	0	1913	\N	\N	Drama,Short
tt0004673	short	The Tavern of Tragedy	The Tavern of Tragedy	0	1914	\N	20	Drama,Short,War
tt0000278	short	Buffalo Bill's Show Parade	Buffalo Bill's Show Parade	0	1900	\N	\N	Short
tt0002958	movie	El hijo del mar	El hijo del mar	0	1913	\N	\N	\N
tt0001928	short	Through Darkened Vales	Through Darkened Vales	0	1911	\N	17	Drama,Short
tt0002131	movie	A Dança dos Apaches	A Dança dos Apaches	0	1912	\N	\N	\N
tt0003996	short	Miss Soapsuds	Fräulein Seifenschaum	0	1914	\N	10	Short
tt0003900	short	The Fable of Aggie and the Aggravated Attacks	The Fable of Aggie and the Aggravated Attacks	0	1914	\N	\N	Comedy,Short
tt0002120	short	The Crisis	The Crisis	0	1912	\N	20	Short,Western
tt0004821	short	Winky and the Gorgonzola Cheese	Winky and the Gorgonzola Cheese	0	1914	\N	7	Comedy,Short
tt0000038	short	The Ball Game	The Ball Game	0	1898	\N	1	Documentary,Short,Sport
tt0001554	short	The Corporation and the Ranch Girl	The Corporation and the Ranch Girl	0	1911	\N	\N	Short,Western
tt0000698	short	The Heart of O Yama	The Heart of O Yama	0	1908	\N	15	Drama,Romance,Short
tt0004073	short	Her First Lesson	Her First Lesson	0	1914	\N	\N	Comedy,Short
tt0001382	movie	Revolução de 5 de Outubro	Revolução de 5 de Outubro	0	1910	\N	\N	Documentary
tt0005053	short	The Cannon Ball	The Cannon Ball	0	1915	\N	20	Comedy,Short
tt0003110	short	Mademoiselle 100 millions	Mademoiselle 100 millions	0	1913	\N	\N	Crime,Drama,Short
tt0003050	short	A Landlord's Troubles	A Landlord's Troubles	0	1913	\N	\N	Comedy,Short
tt0002045	short	The Ball Player and the Bandit	The Ball Player and the Bandit	0	1912	\N	12	Drama,Romance,Short
tt0002314	short	The Loan Shark	The Loan Shark	0	1912	\N	\N	Drama,Short
tt0001161	short	The Converts	The Converts	0	1910	\N	16	Drama,Short
tt0002690	short	The Boatswain's Daughter	The Boatswain's Daughter	0	1913	\N	8	Drama,Romance,Short
tt0000964	short	A Midnight Adventure	A Midnight Adventure	0	1909	\N	6	Comedy,Crime,Short
tt0000303	short	Gavotte directoire	Gavotte directoire	0	1900	\N	\N	Short
tt0002109	movie	The Colonel's Son	The Colonel's Son	0	1912	\N	\N	\N
tt0002510	short	A String of Pearls	A String of Pearls	0	1912	\N	17	Drama,Short
tt0002533	short	The Tourists	The Tourists	0	1912	\N	6	Comedy,Short,Western
tt0004400	short	The Night Hawks	The Night Hawks	0	1914	\N	\N	Crime,Drama,Romance
tt0001729	short	The Law of the Range	The Law of the Range	0	1911	\N	\N	Drama,Short,Western
tt0004539	short	The Rival Stage Lines	The Rival Stage Lines	0	1914	\N	\N	Comedy,Short,Western
tt0001778	movie	Menneskedyret	Menneskedyret	0	1911	\N	\N	\N
tt0001252	short	His Only Daughter	His Only Daughter	0	1910	\N	\N	Drama,Short
tt0003207	short	Near to Earth	Near to Earth	0	1913	\N	17	Drama,Short
tt0003892	short	Etienne of the Glad Heart	Etienne of the Glad Heart	0	1914	\N	\N	Drama,Short
tt0000543	short	Kong Christian d. IXs Bisættelse	Kong Christian d. IXs Bisættelse	0	1906	\N	15	Documentary,Short
tt0001684	short	The Honeymooners	The Honeymooners	0	1911	\N	\N	Romance,Short
tt0002113	short	The Conquest of the Pole	À la conquête du pôle	0	1912	\N	33	Adventure,Horror,Sci-Fi
tt0000673	short	La Dolores	La Dolores	0	1908	\N	15	Short
tt0002036	short	At It Again	At It Again	0	1912	\N	6	Comedy,Short
tt0000379	short	Visita de la escuadra inglesa a Barcelona	Visita de la escuadra inglesa a Barcelona	0	1901	\N	6	Documentary,Short
tt0003322	short	The Redemption	The Redemption	0	1913	\N	\N	Drama,Short
tt0003243	movie	The Orphan	The Orphan	0	1913	\N	\N	\N
tt0002990	short	How Men Propose	How Men Propose	0	1913	\N	6	Comedy,Short
tt0003381	short	A Small Time Act	A Small Time Act	0	1913	\N	\N	Comedy,Short
tt0001060	short	The Test	The Test	0	1909	\N	6	Drama,Short
tt0000623	short	The Magic Bag	Tryllesækken	0	1907	\N	4	Comedy,Short
tt0000637	short	The Assassination of the Duke de Guise	L'assassinat du duc de Guise	0	1908	\N	15	Drama,History,Short
tt0001890	short	The Smile of a Child	The Smile of a Child	0	1911	\N	\N	Drama,Romance,Short
tt0004981	movie	The Blindness of Virtue	The Blindness of Virtue	0	1915	\N	\N	Drama
tt0003552	short	Will Power	Will Power	0	1913	\N	\N	Comedy,Short
tt0003362	movie	The Sea Wolf	The Sea Wolf	0	1913	\N	70	Drama
tt0004413	short	The Ocean Waif	The Ocean Waif	0	1916	\N	40	Comedy,Drama,Romance
tt0004526	short	The Rejuvenation of Aunt Mary	The Rejuvenation of Aunt Mary	0	1916	\N	30	Comedy,Short
tt0003918	short	The Fable of the Long Range Lover and the Lallypalooze	The Fable of the Long Range Lover and the Lallypalooze	0	1914	\N	\N	Comedy,Short
tt0002698	short	Bridegrooms Beware	Bridegrooms Beware	0	1913	\N	7	Comedy,Short
tt0003526	short	The Werewolf	The Werewolf	0	1913	\N	18	Adventure,Drama,Fantasy
tt0005051	short	Can You Beat It?	Can You Beat It?	0	1915	\N	\N	Comedy,Short
tt0004141	movie	Im Schützengraben	Im Schützengraben	0	1914	\N	\N	\N
tt0004554	short	The Sacrifice of Kathleen	The Sacrifice of Kathleen	0	1914	\N	\N	Drama,Short
tt0002293	short	Kings of the Forest	Kings of the Forest	0	1912	\N	21	Drama,Short
tt0000277	short	Bataille de boules de neige	Bataille de boules de neige	0	1900	\N	\N	Short
tt0004570	movie	The Secret of the Mountain	The Secret of the Mountain	0	1915	\N	\N	Drama
tt0001988	short	The Woodcutter's Romance	The Woodcutter's Romance	0	1911	\N	\N	Drama,Short
tt0001452	short	What the Daisy Said	What the Daisy Said	0	1910	\N	16	Romance,Short
tt0001446	short	The Way of the World	The Way of the World	0	1910	\N	16	Drama,Short
tt0001387	short	A Romance of the Western Hills	A Romance of the Western Hills	0	1910	\N	16	Romance,Short,Western
tt0001177	short	Davy Crockett	Davy Crockett	0	1910	\N	\N	Adventure,Biography,Short
tt0001280	short	Copenhagen by Night	København ved Nat	0	1910	\N	25	Short
tt0001171	short	The Cowpuncher's Ward	The Cowpuncher's Ward	0	1910	\N	\N	Short,Western
tt0000773	short	Thompson's Night Out	Thompson's Night Out	0	1908	\N	\N	Short
tt0003275	short	Pickaninni's G-string	Pickaninni's G-string	0	1913	\N	\N	Animation,Short
tt0001873	short	The Schoolmaster of Mariposa	The Schoolmaster of Mariposa	0	1910	\N	\N	Short,Western
tt0004611	short	The Social Ghost	The Social Ghost	0	1914	\N	\N	Drama,Short
tt0004271	movie	Luchtkastelen	Luchtkastelen	0	1914	\N	60	Drama
tt0003741	short	Cactus Jake, Heart-Breaker	Cactus Jake, Heart-Breaker	0	1914	\N	\N	Short,Western
tt0004740	movie	The Typhoon	The Typhoon	0	1914	\N	\N	Drama
tt0003172	short	The Moulding	The Moulding	0	1913	\N	\N	Drama,Romance,Short
tt0001115	movie	Ansigttyven I	Ansigttyven I	0	1910	\N	\N	Crime
tt0001065	short	Tis an Ill Wind That Blows No Good	Tis an Ill Wind That Blows No Good	0	1909	\N	10	Drama,Short
tt0001296	short	La lucha por la divisa	La lucha por la divisa	0	1910	\N	34	Short
tt0001499	short	The Battle	The Battle	0	1911	\N	17	Action,Drama,Short
tt0001740	short	The Lonedale Operator	The Lonedale Operator	0	1911	\N	17	Drama,Romance,Short
tt0002290	short	Katchem Kate	Katchem Kate	0	1912	\N	11	Comedy,Short
tt0002719	short	The Primitive Man	Brute Force	0	1914	\N	32	Adventure,Drama,Sci-Fi
tt0003003	short	In Convict Garb	In Convict Garb	0	1913	\N	\N	Drama,Short
tt0003923	short	The Face on the Barroom Floor	The Face on the Barroom Floor	0	1914	\N	14	Comedy,Short
tt0003731	movie	Burning Daylight: The Adventures of 'Burning Daylight' in Alaska	Burning Daylight: The Adventures of 'Burning Daylight' in Alaska	0	1914	\N	50	Adventure,Drama
tt0002745	short	A Chance Deception	A Chance Deception	0	1913	\N	11	Drama,Short
tt0003797	short	The Countess	The Countess	0	1914	\N	\N	Romance,Short
tt0004744	short	Und das Licht erlosch	Und das Licht erlosch	0	1914	\N	42	Short
tt0000783	short	When Knighthood Was in Flower	When Knighthood Was in Flower	0	1908	\N	10	Short
tt0004482	short	Por el hilo se saca el ovillo	Por el hilo se saca el ovillo	0	1914	\N	15	Short
tt0003079	short	The Long and Short of It	The Long and Short of It	0	1913	\N	\N	Comedy,Short
tt0002711	short	Broncho Billy's Last Deed	Broncho Billy's Last Deed	0	1913	\N	\N	Short,Western
tt0003008	movie	In the Stretch	In the Stretch	0	1913	\N	\N	Drama
tt0001425	short	True to His Duty	True to His Duty	0	1910	\N	\N	Drama,Short
tt0004868	movie	Ágyú és harang	Ágyú és harang	0	1915	\N	\N	\N
tt0001260	short	The Impalement	The Impalement	0	1910	\N	16	Drama,Short
tt0004114	movie	Homenaje a Lanuza	Homenaje a Lanuza	0	1914	\N	\N	Documentary
tt0004468	short	The Phantom Violin	The Phantom Violin	0	1914	\N	40	Drama,Short
tt0002467	movie	Romani, the Brigand	Romani, the Brigand	0	1912	\N	\N	\N
tt0004472	short	The Pipes o' Pan	The Pipes o' Pan	0	1914	\N	\N	Drama,Short
tt0001130	short	The Bearded Bandit	The Bearded Bandit	0	1910	\N	\N	Short,Western
tt0004225	movie	The Light Unseen	The Light Unseen	0	1914	\N	\N	Drama
