tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0003257	short	Pearl as a Clairvoyant	Pearl as a Clairvoyant	0	1913	\N	\N	Comedy,Short
tt0003112	short	The Making of Broncho Billy	The Making of Broncho Billy	0	1913	\N	9	Short,Western
tt0001654	short	Heart Beats of Long Ago	Heart Beats of Long Ago	0	1911	\N	17	Drama,Romance,Short
tt0004759	short	The Vampire's Trail	The Vampire's Trail	0	1914	\N	26	Drama,Short
tt0000998	short	Othello	Otello	0	1909	\N	12	Drama,Romance,Short
tt0003575	short	The Worker	The Worker	0	1913	\N	\N	Drama,Short
tt0000167	short	Salida de misa de doce del Pilar de Zaragoza	Salida de misa de doce del Pilar de Zaragoza	0	1899	\N	\N	Documentary,Short
tt0001374	short	The Ranchman's Feud	The Ranchman's Feud	0	1910	\N	\N	Short,Western
tt0002364	short	The Millionaire Vagabonds	The Millionaire Vagabonds	0	1912	\N	\N	Comedy,Short
tt0003968	short	A Flash in the Dark	A Flash in the Dark	0	1914	\N	10	Drama,Romance,Short
tt0004111	short	The Hold-Up	The Hold-Up	0	1914	\N	11	Drama,Romance,Short
tt0002959	short	The Hindoo Charm	The Hindoo Charm	0	1913	\N	11	Drama,Short
tt0003494	short	Universal Trade Marks	Universal Trade Marks	0	1913	\N	\N	Animation,Short
tt0003909	short	The Fable of the Brash Drummer and the Nectarine	The Fable of the Brash Drummer and the Nectarine	0	1914	\N	11	Comedy,Short
tt0000997	short	The Open Gate	The Open Gate	0	1909	\N	11	Drama,Short
tt0000030	short	Rough Sea at Dover	Rough Sea at Dover	0	1895	\N	1	Documentary,Short
tt0003653	short	The Baggage Smasher	The Baggage Smasher	0	1914	\N	\N	Comedy,Short
tt0002563	short	The Violin of M'sieur	The Violin of M'sieur	0	1914	\N	20	Drama,Short
tt0002004	short	Alkali Ike Bests Broncho Billy	Alkali Ike Bests Broncho Billy	0	1912	\N	\N	Comedy,Short
tt0001062	short	Those Awful Hats	Those Awful Hats	0	1909	\N	5	Comedy,Short
tt0003562	short	With Her Rival's Help	With Her Rival's Help	0	1913	\N	\N	Comedy,Short
tt0000245	short	The Haunted House	The Haunted House	0	1899	\N	\N	Comedy,Fantasy,Horror
tt0004187	short	Keeping a Husband	Keeping a Husband	0	1914	\N	\N	Comedy,Drama,Short
tt0000160	short	The Last Days of Pompeii	The Last Days of Pompeii	0	1900	\N	\N	Drama,Short
tt0003534	short	When Love Is Young	When Love Is Young	0	1913	\N	\N	Comedy,Short
tt0004671	short	The Tango in Tuckerville	The Tango in Tuckerville	0	1914	\N	\N	Comedy,Short
tt0003588	short	'Twas the Night Before Christmas	'Twas the Night Before Christmas	0	1914	\N	\N	Fantasy,Short
tt0000273	short	Attack on a China Mission	Attack on a China Mission	0	1900	\N	4	Action,Crime,Drama
tt0001530	movie	The Bushranger's Bride	Captain Midnight, the Bush King	0	1911	\N	\N	Drama
tt0001539	short	Cain and Abel	Caïn et Abel	0	1911	\N	\N	Drama,Short
tt0004066	movie	Sealed Orders	Det hemmelighedsfulde X	0	1914	\N	84	Drama,Mystery
tt0000524	short	New York Subway	New York Subway	0	1905	\N	6	Documentary,Short
tt0001434	short	Under Western Skies	Under Western Skies	0	1910	\N	\N	Short,Western
tt0000294	short	La danse du ventre	La danse du ventre	0	1900	\N	\N	Short
tt0004283	short	Mabel's New Job	Mabel's New Job	0	1914	\N	\N	Comedy,Short
tt0001187	short	The Duke's Plan	The Duke's Plan	0	1910	\N	11	Drama,Short
tt0004093	short	His Grandchild	His Grandchild	0	1914	\N	12	Drama,Short
tt0001999	short	Agaton och Fina	Agaton och Fina	0	1912	\N	\N	Comedy,Short
tt0002654	short	Back to Life	Back to Life	0	1913	\N	20	Drama,Short
tt0000260	short	Transformations	Transformations	0	1899	\N	\N	Comedy,Short
tt0003165	movie	Fantômas: The Dead Man Who Killed	Fantômas III: Le mort qui tue	0	1913	\N	90	Crime,Drama,Mystery
tt0000085	short	Gardener Burning Weeds	Jardinier brûlant des herbes	0	1896	\N	\N	Short
tt0000001	short	Carmencita	Carmencita	0	1894	\N	1	Documentary,Short
tt0001724	short	The Last Drop of Water	The Last Drop of Water	0	1911	\N	18	Short,Western
tt0001218	short	A Fallen Spirit	L'épée du spirite	0	1910	\N	6	Animation,Fantasy,Horror
tt0003053	movie	Laura y sus pretendientes	Laura y sus pretendientes	0	1913	\N	\N	\N
tt0000518	short	Juanito el forzudo	Juanito el forzudo	0	1905	\N	\N	Short
tt0000380	short	Sleeping Beauty	La belle au bois dormant	0	1903	\N	\N	Drama,Fantasy,Short
tt0000884	short	The Red Domino	Grevinde X	0	1909	\N	\N	Drama,Short
tt0000081	short	Towing a Boat on the River	Les haleurs de bateaux	0	1896	\N	\N	Documentary,Short
tt0002153	movie	The Great Circus Catastrophe	Dødsspring til hest fra cirkuskuplen	0	1912	\N	45	Drama
tt0004667	movie	Taking His Chance	Taking His Chance	0	1914	\N	\N	\N
tt0000947	movie	Lægens offer	Lægens offer	0	1909	\N	\N	\N
tt0003447	short	Their Husbands	Their Husbands	0	1913	\N	\N	Comedy,Short
tt0000500	short	The Abductors	The Abductors	0	1905	\N	\N	Drama,Short
tt0003752	movie	Captain Swift	Captain Swift	0	1914	\N	\N	Drama
tt0004105	short	His Sob Story	His Sob Story	0	1914	\N	23	Drama,Short
tt0004890	movie	American Game Trails	American Game Trails	0	1915	\N	\N	Documentary
tt0001983	short	The White Rose of the Wilds	The White Rose of the Wilds	0	1911	\N	17	Drama,Short
tt0001325	short	The Mistaken Bandit	The Mistaken Bandit	0	1910	\N	\N	Short,Western
tt0001175	movie	Camille	La dame aux camélias	0	1912	\N	\N	Drama,Romance
tt0000290	short	Dance de l'ivresse	Dance de l'ivresse	0	1900	\N	\N	Short
tt0003028	short	The Jew's Christmas	The Jew's Christmas	0	1913	\N	\N	Drama,Short
tt0004224	movie	Life's Shop Window	Life's Shop Window	0	1914	\N	50	Drama
tt0004264	short	The Love of Tokiwa	The Love of Tokiwa	0	1914	\N	\N	Drama,Short
tt0003106	short	Mabel's New Hero	Mabel's New Hero	0	1913	\N	10	Comedy,Short
tt0004166	short	It's a Long Long Way to Tipperary	It's a Long Long Way to Tipperary	0	1914	\N	\N	Drama,Short,War
tt0000044	short	Le bivouac	Le bivouac	0	1896	\N	1	Short
tt0003380	short	The Sleuths at the Floral Parade	The Sleuths at the Floral Parade	0	1913	\N	\N	Comedy,Short
tt0001147	movie	O Centenário da Guerra Peninsular	O Centenário da Guerra Peninsular	0	1910	\N	\N	Documentary
tt0002854	short	Fatty's Flirtation	Fatty's Flirtation	0	1913	\N	6	Comedy,Short
tt0000532	short	Torrero y la ribera (Calles y plazas de Zaragoza)	Torrero y la ribera (Calles y plazas de Zaragoza)	0	1905	\N	\N	Documentary,Short
tt0001704	short	Indiscretions of Betty	Indiscretions of Betty	0	1910	\N	\N	Comedy,Short
tt0001156	short	The Cloister's Touch	The Cloister's Touch	0	1910	\N	\N	Drama,Short
tt0000697	short	The Guerrilla	The Guerrilla	0	1908	\N	15	Action,Short,War
tt0004327	short	The Mexican	The Mexican	0	1914	\N	\N	Short,Western
tt0001602	movie	El fantasma del castillo	El fantasma del castillo	0	1911	\N	\N	\N
tt0001229	short	Et gensyn	Et gensyn	0	1910	\N	\N	Short
tt0001521	short	En bryllupsaften	En bryllupsaften	0	1911	\N	12	Comedy,Short
tt0001316	short	Messaline	Messaline	0	1910	\N	\N	Short
tt0004934	short	Back to the Primitive	Back to the Primitive	0	1915	\N	\N	Comedy,Short
tt0000043	short	Batteuse à vapeur	Batteuse à vapeur	0	1896	\N	\N	Documentary,Short
tt0003089	short	Love and Courage	Love and Courage	0	1913	\N	\N	Comedy,Short
tt0001203	movie	Excursión al Gombreny	Excursión al Gombreny	0	1910	\N	\N	\N
tt0000041	short	Bataille de neige	Bataille de neige	0	1897	\N	1	Comedy,Documentary,Short
tt0002232	short	Helen's Marriage	Helen's Marriage	0	1912	\N	7	Comedy,Short
tt0004369	movie	My Official Wife	My Official Wife	0	1914	\N	50	Drama
tt0004404	movie	Nightmare	Nightmare	0	1914	\N	\N	\N
tt0004899	short	Anselo Lee	Anselo Lee	0	1915	\N	30	Drama,Short
tt0003030	short	John Tobin's Sweetheart	John Tobin's Sweetheart	0	1913	\N	\N	Comedy,Short
tt0004641	short	Stout Hearts But Weak Knees	Stout Hearts But Weak Knees	0	1914	\N	\N	Comedy,Short
tt0003771	movie	The Christian	The Christian	0	1914	\N	80	Drama
tt0000031	short	Jumping the Blanket	Le saut à la couverture	0	1895	\N	1	Documentary,Short
tt0002447	short	A Race with Time	A Race with Time	0	1912	\N	\N	Romance,Short
tt0002318	short	A Lodging for the Night	A Lodging for the Night	0	1912	\N	17	Romance,Short
tt0004626	movie	The Spirit of the Conqueror	The Spirit of the Conqueror	0	1914	\N	\N	Drama
tt0002056	short	Prekrasnaya Lyukanida	Prekrasnaya Lyukanida	0	1912	\N	10	Animation,Short
tt0001314	short	Il mercante di Venezia	Il mercante di Venezia	0	1911	\N	19	Drama,Short
tt0004755	movie	Uriel Acosta	Uriel Acosta	0	1914	\N	50	Biography,Drama,History
tt0003081	short	Looking for Trouble	Looking for Trouble	0	1913	\N	\N	Comedy,Drama,Short
tt0000392	short	The Enchanted Cup	The Enchanted Cup	0	1903	\N	\N	Fantasy,Short
tt0001199	short	The Engineer's Daughter	The Engineer's Daughter	0	1911	\N	\N	Drama,Short
tt0001459	short	Winning Back His Love	Winning Back His Love	0	1910	\N	17	Drama,Romance,Short
tt0001144	short	The Call	The Call	0	1910	\N	11	Drama,Short
tt0003713	short	Broncho Billy's Cunning	Broncho Billy's Cunning	0	1914	\N	11	Short,Western
tt0002943	short	Her Lady Friend	Her Lady Friend	0	1913	\N	5	Comedy,Short
tt0002074	short	Broncho Billy Outwitted	Broncho Billy Outwitted	0	1912	\N	\N	Short,Western
tt0004848	movie	La última danza	La última danza	0	1915	\N	\N	\N
tt0001427	short	The Twisted Trail	The Twisted Trail	0	1910	\N	16	Drama,Short
tt0000621	short	That Fatal Sneeze	That Fatal Sneeze	0	1907	\N	6	Comedy,Fantasy,Short
tt0003046	short	The Lady and the Mouse	The Lady and the Mouse	0	1913	\N	17	Drama,Short
tt0001727	short	Lost Years	Lost Years	0	1911	\N	\N	Drama,Short
tt0001163	movie	Corrida da Rampa	Corrida da Rampa	0	1910	\N	\N	Documentary
tt0004976	movie	The Black Heart	The Black Heart	0	1915	\N	\N	Drama
tt0002127	short	Cutting California Redwoods	Cutting California Redwoods	0	1912	\N	\N	Documentary,Short
tt0002575	short	What Katie Did	What Katie Did	0	1912	\N	\N	Drama,Short
tt0003441	movie	The Terrible Vengeance	Strashnaya mest	0	1913	\N	\N	\N
tt0001808	short	The New Dress	The New Dress	0	1911	\N	17	Romance,Short
tt0004231	movie	Linito quiere ser torero	Linito quiere ser torero	0	1914	\N	\N	Comedy
tt0003061	short	Let No Man Put Asunder	Let No Man Put Asunder	0	1913	\N	\N	Drama,Romance,Short
tt0003124	movie	Los marinos de papel	Los marinos de papel	0	1913	\N	\N	\N
tt0001800	short	Music Hath Charms	Music Hath Charms	0	1911	\N	14	Comedy,Short
tt0003009	short	Inauguración del autodromo de Sitges, y carreras	Inauguración del autodromo de Sitges, y carreras	0	1913	\N	15	Short
tt0002883	movie	Les frères ennemis	Les frères ennemis	0	1913	\N	\N	\N
tt0000812	short	El blocao Velarde	El blocao Velarde	0	1909	\N	\N	Documentary,Short,War
tt0004272	movie	Lucille Love: The Girl of Mystery	Lucille Love: The Girl of Mystery	0	1914	\N	300	Action
tt0003758	short	Caught in a Cabaret	Caught in a Cabaret	0	1914	\N	22	Comedy,Short
tt0004798	movie	When Rome Ruled	When Rome Ruled	0	1914	\N	50	Drama
tt0001517	short	The Broken Cross	The Broken Cross	0	1911	\N	17	Romance,Short
tt0001056	short	Teaching a Husband a Lesson	Teaching a Husband a Lesson	0	1909	\N	\N	Comedy,Short
tt0003647	short	Mack at It Again	Mack at It Again	0	1914	\N	\N	Comedy,Short
tt0002630	short	Angel of the Canyons	Angel of the Canyons	0	1913	\N	10	Short,Western
tt0001544	short	A Christmas Carol	A Christmas Carol	0	1910	\N	11	Drama,Fantasy,Short
tt0002234	short	A Ruined Life	Ett hemligt giftermål	0	1912	\N	35	Short
tt0001023	short	The Roue's Heart	The Roue's Heart	0	1909	\N	8	Drama,Short
tt0003404	short	The Star of India	The Star of India	0	1913	\N	40	Drama,Short
tt0003583	short	Äktenskapsbyrån	Äktenskapsbyrån	0	1913	\N	20	Drama,Short
tt0001565	short	The Crusader	The Crusader	0	1911	\N	19	Short
tt0000098	short	Place de l'Opéra, Second View	Place de l'Opéra, 2e aspect	0	1896	\N	\N	Documentary,Short
tt0002526	short	The Tide of Fortune	The Tide of Fortune	0	1912	\N	20	Family,Short
tt0003632	movie	Arme Eva	Arme Eva	0	1916	\N	63	Drama
tt0000987	short	How Brother Cook was Taught a Lesson	Naar Djævle er paa Spil	0	1910	\N	15	Comedy,Short
tt0001506	short	The Black Arrow	The Black Arrow	0	1911	\N	\N	Drama,Short
tt0001435	short	Unexpected Help	Unexpected Help	0	1910	\N	16	Drama,Short
tt0000972	short	The Mountaineer's Honor	The Mountaineer's Honor	0	1909	\N	15	Drama,Short
tt0001232	short	The Girl from Arizona	The Girl from Arizona	0	1910	\N	\N	Short,Western
tt0000830	short	Corazón de madre	Corazón de madre	0	1909	\N	12	Drama,Short
tt0004533	short	The Right and the Wrong of It	The Right and the Wrong of It	0	1914	\N	28	Drama,Short
tt0000413	short	The Devil's Money Bags	Les trésors de satan	0	1902	\N	3	Comedy,Fantasy,Horror
tt0000502	movie	Bohemios	Bohemios	0	1905	\N	100	\N
tt0002820	movie	East Lynne	East Lynne	0	1913	\N	69	Drama
tt0004577	short	The Shadow of a Crime	The Shadow of a Crime	0	1914	\N	\N	Crime,Drama,Short
tt0004044	movie	Guardian of Virtue	Blyustitel nravstvennosti	0	1914	\N	\N	\N
tt0004068	short	Her Awakening	Her Awakening	0	1914	\N	\N	Drama,Short
tt0004293	short	The Man Within	The Man Within	0	1914	\N	\N	Drama,Short,Western
tt0004910	short	An Arrangement with Fate	An Arrangement with Fate	0	1915	\N	10	Drama,Short
tt0002938	short	Heinze's Resurrection	Heinze's Resurrection	0	1913	\N	11	Comedy,Short
tt0003155	short	The Missing Bonds	The Missing Bonds	0	1913	\N	\N	Crime,Drama,Short
tt0004149	short	In the Glare of the Lights	In the Glare of the Lights	0	1914	\N	\N	Drama,Short
tt0001477	short	The Amorous Doctor	The Amorous Doctor	0	1911	\N	2	Comedy,Short
tt0001081	movie	La vida en el campamento	La vida en el campamento	0	1909	\N	\N	\N
tt0000337	short	Spanish Bullfight	Spanish Bullfight	0	1900	\N	1	Short,Sport
tt0001821	short	The Outlaw and the Child	The Outlaw and the Child	0	1911	\N	\N	Short,Western
tt0000307	short	Happy Hooligan	Happy Hooligan	0	1900	\N	\N	Comedy,Short
tt0001933	short	La Tosca	La Tosca	0	1911	\N	30	Short
tt0004820	short	Winky Learns a Lesson in Honesty	Winky Learns a Lesson in Honesty	0	1914	\N	\N	Comedy,Short
tt0004409	movie	Northern Lights	Northern Lights	0	1914	\N	\N	Drama
tt0002184	short	The Flirting Husband	The Flirting Husband	0	1912	\N	4	Comedy,Short
tt0001458	short	Wilful Peggy	Wilful Peggy	0	1910	\N	17	Comedy,Romance,Short
tt0000328	short	La petite magicienne	La petite magicienne	0	1900	\N	1	Short
tt0004704	movie	La tierra de los naranjos	La tierra de los naranjos	0	1914	\N	\N	\N
tt0001747	short	Lost in the Jungle	Lost in the Jungle	0	1911	\N	16	Action,Adventure,Drama
tt0001837	short	The Power of Love	The Power of Love	0	1911	\N	\N	Drama,Romance,Short
tt0000457	short	Ne bougeons plus	Ne bougeons plus	0	1903	\N	\N	Short
tt0002448	short	A Railroad Lochinvar	A Railroad Lochinvar	0	1912	\N	\N	Comedy,Drama,Romance
tt0001797	short	Money to Burn	Money to Burn	0	1911	\N	\N	Comedy,Short
tt0001364	movie	El pobre Valbuena	El pobre Valbuena	0	1910	\N	\N	\N
tt0003812	short	Cursed by His Beauty	Cursed by His Beauty	0	1914	\N	13	Comedy,Short
tt0005029	short	Broncho Billy's Vengeance	Broncho Billy's Vengeance	0	1915	\N	\N	Short,Western
tt0001094	short	The Winning Coat	The Winning Coat	0	1909	\N	8	Drama,Short
tt0000464	short	Rip Van Winkle	Rip Van Winkle	0	1896	\N	4	Comedy,Short
tt0003723	short	Buddy's First Call	Buddy's First Call	0	1914	\N	\N	Comedy,Short
tt0004173	short	Jimmy	Jimmy	0	1914	\N	\N	Comedy,Short
tt0003399	short	The Speed Kings	The Speed Kings	0	1913	\N	8	Comedy,Short,Sport
tt0001588	short	The Dream	The Dream	0	1911	\N	11	Drama,Short
tt0004994	short	Bound on the Wheel	Bound on the Wheel	0	1915	\N	\N	Drama,Short
tt0001725	short	The Last Farewell	The Last Farewell	0	1911	\N	12	Drama,Short
tt0001998	movie	The Adventures of Lieutenant Petrosino	The Adventures of Lieutenant Petrosino	0	1912	\N	47	Drama
tt0003974	movie	Florida Historic Scenes and Florida in Mid-Winter	Florida Historic Scenes and Florida in Mid-Winter	0	1914	\N	\N	Documentary
tt0004963	movie	Beulah	Beulah	0	1915	\N	\N	Drama
tt0000092	short	Marée montante sur Brise-Larmes	Marée montante sur Brise-Larmes	0	1896	\N	\N	Documentary,Short
tt0001853	short	The Reform Candidate	The Reform Candidate	0	1911	\N	\N	Drama,Short
tt0002322	short	The Love Test	The Love Test	0	1912	\N	\N	Drama,Romance,Short
tt0003283	short	The Poet and the Soldier	The Poet and the Soldier	0	1913	\N	\N	Drama,Short
tt0002508	short	The Stranger at Coyote	The Stranger at Coyote	0	1912	\N	\N	Drama,Short,Western
tt0005032	movie	Buckshot John	Buckshot John	0	1915	\N	50	Drama,Western
tt0000748	short	The Red Man and the Child	The Redman and the Child	0	1908	\N	14	Action,Short,Western
tt0003423	movie	Die Sumpfblume	Die Sumpfblume	0	1913	\N	53	\N
tt0003232	short	Old Doc Yak and the Artist's Dream	Old Doc Yak and the Artist's Dream	0	1913	\N	\N	Animation,Comedy,Short
tt0001924	short	The Thief and the Girl	The Thief and the Girl	0	1911	\N	18	Drama,Short
tt0001820	short	The Outlaw Samaritan	The Outlaw Samaritan	0	1911	\N	\N	Short,Western
tt0001482	short	As in a Looking Glass	As in a Looking Glass	0	1911	\N	30	Drama,Short
tt0004651	movie	A Study in Scarlet	A Study in Scarlet	0	1914	\N	\N	Drama,Mystery
tt0000908	short	In Old Kentucky	In Old Kentucky	0	1909	\N	11	Drama,Short,War
tt0002678	short	Ben Bolt	Ben Bolt	0	1913	\N	40	Adventure,Short
tt0001460	short	The Woman from Mellon's	The Woman from Mellon's	0	1910	\N	11	Drama,Short
tt0000945	short	Lucky Jim	Lucky Jim	0	1909	\N	5	Drama,Short
tt0004736	short	Twenty Minutes of Love	Twenty Minutes of Love	0	1914	\N	20	Comedy,Short
tt0003742	movie	Calatayud en fiestas	Calatayud en fiestas	0	1914	\N	\N	Documentary
tt0001143	short	The Call to Arms	The Call to Arms	0	1910	\N	17	Drama,Short
tt0003358	short	Scenes of Other Days	Scenes of Other Days	0	1913	\N	\N	Drama,Short
tt0004528	movie	Rescue of the Stefansson Arctic Expedition	Rescue of the Stefansson Arctic Expedition	0	1914	\N	\N	Documentary
tt0000584	short	El ciego de la aldea	El ciego de la aldea	0	1907	\N	8	Crime,Drama,Short
tt0003373	short	The Sheriff's Story	The Sheriff's Story	0	1913	\N	\N	Short,Western
tt0001478	short	The Angel of Paradise Ranch	The Angel of Paradise Ranch	0	1911	\N	\N	Short,Western
tt0003886	movie	Enoch Arden	Enoch Arden	0	1914	\N	\N	Drama
tt0004373	movie	The Mysterious Mr. Wu Chung Foo	The Mysterious Mr. Wu Chung Foo	0	1914	\N	\N	Drama
tt0005038	short	The Burned Hand	The Burned Hand	0	1915	\N	\N	Drama,Short
tt0000150	short	Danse fleur de lotus	Danse fleur de lotus	0	1897	\N	1	Documentary,Short
tt0002255	short	Hot Stuff	Hot Stuff	0	1912	\N	8	Comedy,Short
tt0003963	short	Finger Prints	Finger Prints	0	1914	\N	22	Short,Thriller
tt0001735	short	Little Lady Lafayette	Little Lady Lafayette	0	1911	\N	14	Short
tt0004677	movie	The Temptations of Satan	The Temptations of Satan	0	1914	\N	\N	\N
tt0002629	short	The Angel of Death	The Angel of Death	0	1913	\N	\N	Drama,Short
tt0003119	short	Mannekängen	Mannekängen	0	1913	\N	\N	Comedy,Short
tt0004769	movie	The Voice at the Telephone	The Voice at the Telephone	0	1914	\N	\N	Drama
tt0000516	short	The Electric Hotel	El hotel eléctrico	0	1908	\N	8	Animation,Fantasy,Sci-Fi
tt0000419	short	L'équilibriste	L'équilibriste	0	1902	\N	\N	Short
tt0004008	short	Gertie the Dinosaur	Gertie the Dinosaur	0	1914	\N	12	Animation,Comedy,Family
tt0000839	short	The Curse of Money	The Curse of Money	0	1909	\N	\N	Drama,Short
tt0002497	short	So Near, Yet So Far	So Near, Yet So Far	0	1912	\N	17	Crime,Romance,Short
tt0003411	short	The Stolen Moccasins	The Stolen Moccasins	0	1913	\N	10	Short,Western
tt0002835	short	Exoneration	Exoneration	0	1913	\N	22	Drama,Short
tt0004081	short	Her Old Teacher	Her Old Teacher	0	1914	\N	10	Drama,Short
tt0000999	short	Paul Wang's Destiny	Paul Wangs skæbne	0	1909	\N	\N	Drama,Short
tt0000004	short	Un bon bock	Un bon bock	0	1892	\N	12	Animation,Short
tt0001019	short	The Road Agents	The Road Agents	0	1909	\N	\N	Crime,History,Short
tt0003226	short	Oil and Water	Oil and Water	0	1913	\N	25	Drama,Short
tt0003743	movie	The Call of the North	The Call of the North	0	1914	\N	\N	Adventure,Drama
tt0004015	short	The Ghost	The Ghost	0	1913	\N	\N	Drama,Short
tt0004483	movie	The Port of Missing Men	The Port of Missing Men	0	1914	\N	139	Drama
tt0004610	short	Snakeville's New Doctor	Snakeville's New Doctor	0	1914	\N	\N	Comedy,Short,Western
tt0001589	short	Dutch Gold Mine	Dutch Gold Mine	0	1911	\N	9	Comedy,Short
tt0002866	short	First Love	First Love	0	1913	\N	\N	Comedy,Romance,Short
tt0000266	short	Above the Speedway	Above the Speedway	0	1900	\N	\N	Documentary,Short
tt0003971	movie	The Flooding and Opening of the Panama Canal	The Flooding and Opening of the Panama Canal	0	1914	\N	\N	Documentary
tt0001985	short	The Winds of Fate	The Winds of Fate	0	1911	\N	\N	Drama,Short
tt0004102	short	His Prehistoric Past	His Prehistoric Past	0	1914	\N	22	Comedy,Short
tt0003521	short	The Web	The Web	0	1913	\N	\N	Drama,Short
tt0005026	short	Broncho Billy's Sentence	Broncho Billy's Sentence	0	1915	\N	17	Short,Western
tt0003779	movie	Cocaine Traffic; or, the Drug Terror	Cocaine Traffic; Or, The Drug Terror	0	1914	\N	\N	Drama
tt0000309	short	How It Feels to Be Run Over	How It Feels to Be Run Over	0	1900	\N	1	Comedy,Short
tt0001776	short	Max Takes Tonics	Max victime du quinquina	0	1911	\N	17	Comedy,Short
