tconst	averageRating	numVotes
tt0005642	5.3	9
tt0002466	5.1	16
tt0010732	5.9	294
tt0001227	5.8	309
tt0010640	3.6	59
tt0013520	5.4	408
tt0000391	2.4	11
tt0013867	6.8	43
tt0011079	6.8	21
tt0005437	5.1	70
tt0000999	4.2	13
tt0014904	6.2	28
tt0006706	5.8	51
tt0010764	7.1	24
tt0008806	4.1	30
tt0008939	8.1	44
tt0009204	6.7	35
tt0014931	6.8	142
tt0009601	7.5	22
tt0008169	7.8	15
tt0002357	6.0	292
tt0008201	6.9	21
tt0001353	5.2	16
tt0010935	4.0	7
tt0002400	5.7	278
tt0014522	6.4	54
tt0007867	7.4	57
tt0015177	6.2	128
tt0013662	7.0	547
tt0010377	5.8	15
tt0009144	5.3	80
tt0001280	5.1	47
tt0004031	3.6	17
tt0000410	6.7	1189
tt0005733	6.8	23
tt0001079	3.8	19
tt0001087	7.0	16
tt0006210	5.8	29
tt0000007	5.3	943
tt0007042	4.7	21
tt0010700	5.6	19
tt0013404	6.4	392
tt0007854	6.4	46
tt0005513	4.6	45
tt0000523	2.2	18
tt0008000	4.0	16
tt0001856	4.7	65
tt0006291	6.8	39
tt0004643	5.0	23
tt0010534	5.3	60
tt0004545	3.0	54
tt0013427	7.6	14396
tt0006150	4.9	72
tt0012284	6.5	32
tt0010571	7.2	16
tt0000608	5.4	33
tt0003227	3.6	16
tt0014196	5.0	43
tt0014097	5.5	47
tt0009676	6.3	42
tt0000198	3.9	28
tt0000803	5.8	25
tt0014144	5.9	20
tt0007762	4.8	17
tt0001885	6.5	23
tt0001177	4.8	25
tt0007698	5.2	91
tt0001598	5.7	60
tt0013140	7.0	4350
tt0000074	4.5	40
tt0011365	5.5	25
tt0014502	5.9	19
tt0000552	5.5	93
tt0000481	2.4	13
tt0010600	7.4	2657
tt0005005	6.4	35
tt0007108	6.7	1078
tt0009425	6.5	29
tt0013363	5.9	31
tt0009904	1.8	15
tt0003637	6.2	533
tt0011758	5.2	31
tt0002381	6.6	2699
tt0001407	6.3	26
tt0000235	6.2	1168
tt0000024	3.8	182
tt0014944	5.5	31
tt0011294	7.1	267
tt0007684	5.6	24
tt0000151	4.5	87
tt0005802	1.6	32
tt0000349	5.5	167
tt0011848	6.3	139
tt0004736	5.6	1575
tt0004374	3.9	33
tt0005384	6.1	36
tt0001443	6.5	20
tt0000992	4.0	18
tt0000460	3.0	23
tt0003345	6.2	27
tt0006995	6.4	42
tt0003431	5.8	19
tt0000487	6.7	601
tt0009214	6.1	111
tt0005363	7.1	26
tt0008984	7.3	53
tt0002532	5.9	97
tt0006451	5.9	78
tt0000250	3.6	13
tt0002318	5.9	74
tt0015241	4.9	17
tt0009252	6.7	46
tt0014051	7.2	39
tt0005214	5.2	167
tt0001217	5.5	135
tt0000544	3.4	17
tt0007711	7.0	85
tt0000754	6.6	90
tt0010964	7.8	179
tt0003884	6.3	136
tt0004465	6.3	1124
tt0012838	5.5	29
tt0011756	6.4	47
tt0010854	6.5	17
tt0000837	4.7	49
tt0006402	6.3	19
tt0007326	7.0	22
tt0012864	6.7	17
tt0011239	5.0	21
tt0002478	5.7	100
tt0000385	2.8	13
tt0013901	6.3	40
tt0009757	7.0	73
tt0000765	4.5	21
tt0003059	5.6	49
tt0008875	5.7	24
tt0007984	4.0	29
tt0007718	5.8	66
tt0009304	5.1	27
tt0001107	5.9	128
tt0000348	3.3	13
tt0009046	5.0	21
tt0003468	4.9	47
tt0000215	3.9	159
tt0013892	6.0	67
tt0000208	5.6	653
tt0000542	4.7	11
tt0003772	6.0	1144
tt0000995	6.6	21
tt0014667	6.3	181
tt0006190	4.3	20
tt0005077	6.0	2063
tt0000782	7.9	31
tt0008319	5.4	133
tt0000752	5.2	172
tt0000580	3.7	12
tt0014510	7.1	23
tt0007177	4.4	150
tt0000326	3.6	16
tt0005716	7.0	17
tt0011901	6.0	11
tt0000277	6.0	92
tt0007507	6.8	3437
tt0015239	5.8	46
tt0009593	7.8	20
tt0001680	5.0	691
tt0000792	4.5	74
tt0006843	4.2	7
tt0008234	5.7	17
tt0015005	5.2	20
tt0000227	3.5	15
tt0000495	5.9	156
tt0008836	5.6	48
tt0007255	5.1	30
tt0013339	6.3	26
tt0000582	4.7	852
tt0001454	5.4	57
tt0013323	5.1	601
tt0006413	5.4	23
tt0000819	5.1	72
tt0014357	5.4	132
tt0010930	6.4	746
tt0000238	3.5	14
tt0013687	6.9	14
tt0014892	6.2	65
tt0009290	8.4	17
tt0008372	6.7	50
tt0005386	6.2	25
tt0004696	5.4	24
tt0011949	6.3	84
tt0009205	7.5	24
tt0002594	6.6	8
tt0011716	5.8	683
tt0001615	5.1	45
tt0012189	4.0	29
tt0009922	5.3	20
tt0006753	6.6	284
tt0001444	3.3	40
tt0013433	5.0	26
tt0011170	5.9	49
tt0003942	5.1	33
tt0004849	6.5	112
tt0008572	5.8	17
tt0013486	7.4	5305
tt0006566	3.8	17
tt0000896	3.7	27
tt0005571	5.9	1551
tt0003177	4.9	183
tt0001614	6.6	55
tt0007952	6.3	21
tt0013981	6.4	43
tt0003982	5.0	29
tt0014668	6.8	131
tt0008628	5.7	67
tt0011348	7.2	185
tt0000789	5.0	98
tt0015312	6.3	289
tt0010522	5.5	173
tt0010925	5.4	798
tt0012701	6.4	85
tt0013169	6.5	606
tt0001499	5.6	410
tt0000359	7.1	3532
tt0002382	6.2	102
tt0012754	6.6	80
tt0000292	4.9	131
tt0012898	3.5	36
tt0008797	6.6	32
tt0000146	4.4	34
tt0000004	5.1	197
tt0009611	7.3	7998
tt0000355	6.1	901
tt0004939	7.6	16
tt0000724	5.3	50
tt0007271	7.1	25
tt0000867	2.7	18
tt0002544	5.9	278
tt0005714	4.3	8
tt0008915	6.4	29
tt0013705	5.7	184
tt0004060	5.1	129
tt0000287	4.9	193
tt0014733	8.4	33
tt0000991	4.8	21
tt0002677	4.4	19
tt0002529	4.6	22
tt0000513	1.9	13
tt0005452	5.8	16
tt0008112	5.9	1392
tt0002820	6.2	22
tt0004536	5.4	38
tt0011860	5.5	21
tt0003438	5.7	38
tt0011024	5.3	31
tt0000102	4.1	35
tt0005542	5.6	1894
tt0013104	6.4	15
tt0002564	4.4	14
tt0002441	5.3	42
tt0012164	5.9	24
tt0002221	6.7	571
tt0001340	5.1	122
tt0002387	4.5	64
tt0004708	7.2	12
tt0013502	7.0	24
tt0000171	3.8	31
tt0002465	5.2	94
tt0003010	4.3	10
tt0013932	6.3	97
tt0000440	5.3	284
tt0014560	6.1	102
tt0009666	6.4	20
tt0002405	5.1	48
tt0000337	4.9	412
tt0001265	6.3	610
tt0002678	5.9	22
tt0004260	8.8	20
tt0000898	5.9	32
tt0013263	7.1	71
tt0004727	2.1	28
tt0006709	7.2	34
tt0000120	4.6	75
tt0000090	3.8	40
tt0015456	7.2	76
tt0001025	7.3	20
tt0003323	6.8	41
tt0007107	5.8	42
tt0000506	3.4	15
tt0015560	5.1	296
tt0013107	5.1	20
tt0003679	5.4	1902
tt0000987	6.9	13
tt0000093	4.5	106
tt0000997	6.2	19
tt0000700	4.8	94
tt0013908	6.6	40
tt0000654	4.8	145
tt0007825	7.0	65
tt0001240	3.8	27
tt0005554	8.1	21
tt0007260	6.3	247
tt0002026	4.6	19
tt0014946	6.3	21
tt0008843	5.8	197
tt0000737	4.5	46
tt0011036	6.4	28
tt0014547	6.2	66
tt0013189	5.4	21
tt0001497	7.2	15
tt0005220	5.7	211
tt0005845	5.8	43
tt0004651	6.7	28
tt0005600	5.5	69
tt0000159	5.0	184
tt0007167	5.1	33
tt0005108	4.8	51
tt0005446	6.2	52
tt0003427	6.0	56
tt0003317	7.7	18
tt0011722	5.4	328
tt0001153	4.7	59
tt0009430	4.8	18
tt0011252	5.0	13
tt0004249	4.1	26
tt0005978	4.4	32
tt0014160	5.2	18
tt0002449	6.5	77
tt0001321	5.1	83
tt0006436	5.7	21
tt0006385	6.5	24
tt0005522	5.5	69
tt0015693	6.4	817
tt0007183	6.6	926
tt0007764	6.1	425
tt0010386	6.2	160
tt0014872	7.3	4463
tt0002739	3.0	16
tt0006688	6.4	237
tt0000829	4.2	63
tt0012706	4.8	14
tt0010847	6.1	41
tt0004635	5.7	1152
tt0009568	6.6	69
tt0009334	6.5	22
tt0008279	6.2	175
tt0011073	7.0	35
tt0009861	2.2	26
tt0008252	5.9	178
tt0015171	5.7	42
tt0009220	6.9	21
tt0011098	7.4	19
tt0013750	6.6	1172
tt0011855	7.1	33
tt0002922	4.8	92
tt0002505	4.9	23
tt0010853	6.6	272
tt0001378	5.9	255
tt0005180	7.1	31
tt0008266	5.8	27
tt0007433	6.7	582
tt0001037	3.2	22
tt0011000	6.6	1452
tt0000950	4.1	21
tt0006206	7.3	5877
tt0009603	6.0	23
tt0009563	4.4	46
tt0012368	5.8	47
tt0008491	5.1	28
tt0015390	5.7	121
tt0000370	5.6	768
tt0002545	7.4	18
tt0000779	5.2	24
tt0002540	6.4	13
tt0006770	6.0	25
tt0013293	5.5	40
tt0002851	5.3	473
tt0013710	7.6	31
tt0010227	6.3	586
tt0007303	7.2	26
tt0008822	6.1	120
tt0015119	7.0	1650
tt0003044	5.6	22
tt0001582	4.9	35
tt0002380	5.4	30
tt0000750	4.0	19
tt0004408	5.5	137
tt0002277	6.7	41
tt0001857	5.6	253
tt0008029	6.2	43
tt0009596	6.0	26
tt0014965	4.3	17
tt0015125	5.7	15
tt0013064	5.0	7
tt0009378	4.6	15
tt0013672	6.3	52
tt0004011	5.5	1104
tt0015551	4.6	205
tt0010432	1.4	31
tt0012205	6.3	41
tt0003278	7.1	23
tt0011793	5.4	20
tt0003167	5.7	316
tt0006128	5.4	22
tt0010572	5.8	14
tt0014382	5.9	21
tt0009284	7.0	15
tt0004571	5.8	37
tt0005945	6.7	93
tt0002070	5.0	64
tt0010089	7.1	20
tt0011224	5.9	31
tt0015661	5.2	17
tt0008395	6.8	672
tt0015579	4.1	25
tt0013540	4.8	42
tt0005416	5.1	32
tt0006673	3.5	31
tt0011753	5.4	280
tt0005392	7.2	24
tt0015639	6.0	37
tt0004562	5.2	43
tt0000402	5.1	23
tt0012352	6.0	31
tt0015058	6.4	13
tt0005198	6.1	446
tt0015103	5.2	36
tt0003838	5.8	48
tt0000050	3.8	43
tt0004866	4.8	30
tt0014466	5.6	96
tt0013737	5.1	19
tt0010418	7.0	2065
tt0002592	6.6	37
tt0014521	7.6	34
tt0000028	5.1	1258
tt0002537	6.1	13
tt0000489	3.0	12
tt0011662	5.8	50
tt0007330	3.2	19
tt0003365	5.3	29
tt0004286	5.2	379
tt0000643	5.4	25
tt0013570	6.0	11
tt0010501	6.2	23
tt0001044	5.1	141
tt0015600	6.0	16
tt0006847	6.1	38
tt0006397	5.8	74
tt0009936	6.0	31
tt0000756	5.3	170
tt0015569	5.0	67
tt0006106	5.2	11
tt0009011	6.2	9
tt0011078	6.0	104
tt0006562	5.6	221
tt0011127	6.4	45
tt0000167	4.1	187
tt0007279	5.3	53
tt0001780	3.7	11
tt0000854	5.9	635
tt0000169	4.0	76
tt0011525	6.1	82
tt0007809	5.2	81
tt0008652	6.1	179
tt0001236	5.5	47
tt0014991	5.3	38
tt0012472	7.1	47
tt0013125	7.4	9
tt0000393	2.4	12
tt0007272	7.6	34
tt0015364	6.3	18
tt0004390	5.6	150
tt0013524	6.3	59
tt0013170	5.4	38
tt0010020	6.6	14
tt0009434	5.8	337
tt0011545	5.7	530
tt0015014	7.2	1188
tt0014767	7.6	23
tt0012334	6.8	289
tt0001423	4.0	18
tt0010958	6.4	85
tt0013719	6.1	36
tt0001283	5.6	31
tt0001159	5.2	33
tt0014553	5.0	49
tt0012406	7.0	53
tt0012806	5.9	711
tt0006751	5.7	92
tt0004854	6.2	21
tt0000220	3.0	13
tt0011284	7.0	46
tt0014009	5.8	21
tt0004039	5.5	154
tt0011192	6.0	13
tt0014797	6.2	77
tt0012092	6.5	58
tt0015013	6.0	18
tt0006623	5.2	12
tt0009018	7.6	10652
tt0001216	4.6	42
tt0014483	2.2	19
tt0011771	4.6	33
tt0007697	4.6	19
tt0009053	6.6	16
tt0005339	5.7	1162
tt0002897	5.9	73
tt0009801	6.5	16
tt0000749	5.8	956
tt0013311	6.5	16
tt0004712	6.2	273
tt0008933	5.6	31
tt0008761	3.5	29
tt0011358	6.5	567
tt0015467	8.2	21
tt0012873	7.2	28
tt0015169	5.4	12
tt0005916	6.8	1131
tt0001101	4.6	44
tt0001156	4.3	59
tt0003226	5.2	18
tt0000651	4.6	95
tt0013442	7.8	123155
tt0000234	5.9	94
tt0000543	4.1	26
tt0002761	4.4	42
tt0013527	7.0	18
tt0011435	5.8	23
tt0000438	2.8	13
tt0000676	3.3	21
tt0014970	3.6	23
tt0011785	7.1	65
tt0007476	5.1	1293
tt0009587	4.4	19
tt0005999	4.9	33
tt0014721	5.9	271
tt0010325	5.8	28
tt0015686	6.0	95
tt0008983	3.9	30
tt0000805	3.5	13
tt0010943	3.0	39
tt0007802	5.9	232
tt0015518	6.3	170
tt0000459	4.2	91
tt0001469	5.9	177
tt0001531	4.3	20
tt0001074	6.0	24
tt0008307	5.8	16
tt0015096	6.4	143
tt0011302	6.8	304
tt0000267	3.2	14
tt0014858	7.3	23
tt0005689	5.8	16
tt0011016	5.9	23
tt0000423	5.4	299
tt0002071	4.3	22
tt0002181	6.1	293
tt0000237	2.5	15
tt0009726	5.0	18
tt0000694	5.4	58
tt0001993	4.1	23
tt0014138	5.2	39
tt0007505	5.3	15
tt0014283	4.2	12
tt0010214	4.2	36
tt0011575	5.9	76
tt0011908	5.5	187
tt0002101	5.1	670
tt0013344	6.1	15
tt0014659	4.9	251
tt0015689	3.8	29
tt0007712	5.8	14
tt0015684	6.4	758
tt0002588	5.9	64
tt0002880	6.8	9
tt0005678	5.8	287
tt0003324	6.4	33
tt0000486	2.4	23
tt0001435	5.5	25
tt0008442	7.0	75
tt0002795	6.0	651
tt0010813	7.7	13
tt0004121	5.5	192
tt0009650	5.0	53
tt0000712	3.3	27
tt0001066	5.0	30
tt0015284	6.4	108
tt0013606	7.2	14
tt0011886	7.1	37
tt0001364	5.3	15
tt0011649	5.9	99
tt0000507	3.3	72
tt0000659	4.5	94
tt0010987	6.4	79
tt0015635	6.3	93
tt0005592	6.1	31
tt0005594	6.6	19
tt0012249	7.0	563
tt0009150	6.5	1175
tt0015331	6.6	132
tt0006215	5.2	71
tt0013955	6.2	19
tt0012747	6.5	24
tt0006831	6.4	25
tt0014888	5.1	25
tt0012763	7.1	2038
tt0012159	5.4	23
tt0009694	6.2	125
tt0006755	6.6	20
tt0000453	2.4	11
tt0015272	6.0	18
tt0013590	6.5	157
tt0008498	6.1	139
tt0000529	2.5	19
tt0011948	6.8	505
tt0015452	7.3	81
tt0000070	6.4	2981
tt0003214	6.1	373
tt0007983	6.1	283
tt0015064	8.0	16484
tt0014344	4.4	12
tt0000866	4.7	14
tt0010733	5.8	29
tt0006343	5.0	31
tt0001518	5.5	32
tt0000121	4.3	137
tt0009978	5.1	124
tt0000575	5.7	654
tt0010668	5.2	24
tt0001896	5.1	98
tt0013962	6.2	21
tt0011647	6.1	253
tt0006548	6.5	2645
tt0013085	6.1	429
tt0008723	6.1	95
tt0011232	5.1	19
tt0015256	7.7	15
tt0000902	4.5	20
tt0000111	4.5	626
tt0010112	5.9	137
tt0003692	6.5	21
tt0000878	5.0	208
tt0013986	4.8	24
tt0006699	5.4	27
tt0007486	7.0	20
tt0005434	4.9	22
tt0007311	6.3	16
tt0014021	4.6	51
tt0004150	5.8	594
tt0014074	8.2	35
tt0000797	5.3	208
tt0007061	4.6	24
tt0001053	5.4	18
tt0005095	7.0	18
tt0000517	2.2	11
tt0001115	3.9	29
tt0011309	4.0	56
tt0008765	6.8	23
tt0008281	8.3	25
tt0000609	4.6	27
tt0005353	7.1	50
tt0012408	6.4	504
tt0000728	5.8	163
tt0014866	4.4	34
tt0009651	6.0	51
tt0011433	3.4	42
tt0002151	5.0	37
tt0004646	5.4	31
tt0011968	4.3	63
tt0013236	6.0	17
tt0015500	6.3	433
tt0006605	6.6	31
tt0001911	3.7	29
tt0013428	6.9	165
tt0010276	5.2	29
tt0011571	5.4	24
tt0008585	7.7	19
tt0013416	5.6	445
tt0000617	4.8	53
tt0010323	8.0	76085
tt0014532	6.8	2960
tt0010544	4.2	75
tt0002500	5.9	39
tt0009790	5.1	21
tt0009354	6.6	15
tt0010871	4.6	43
tt0001584	4.9	36
tt0013615	2.8	23
tt0007882	4.8	18
tt0009524	5.0	19
tt0002546	7.5	33
tt0010570	6.7	18
tt0011877	6.1	52
tt0011608	6.7	14
tt0009273	6.4	177
tt0010506	5.2	132
tt0008623	6.3	30
tt0013661	6.3	10
tt0013313	7.0	12
tt0010793	6.5	31
tt0000153	5.7	587
tt0014168	6.4	31
tt0010754	6.4	60
tt0000233	3.6	19
tt0014401	6.0	10
tt0001088	4.9	96
tt0000919	3.2	27
tt0012349	8.2	145393
tt0005987	5.8	28
tt0005731	6.2	50
tt0015453	4.6	29
tt0005921	7.2	19
tt0006803	6.2	30
tt0008329	5.8	115
tt0009546	5.6	40
tt0007958	6.1	33
tt0006331	6.3	17
tt0009837	3.9	73
tt0006405	6.6	505
tt0015339	5.8	127
tt0000218	5.9	825
tt0013055	6.9	2936
tt0015623	6.2	18
tt0000661	7.4	28
tt0004003	6.6	13
tt0008389	5.6	44
tt0009630	6.3	30
tt0009257	6.0	19
tt0000833	6.4	879
tt0007791	4.6	38
tt0011164	4.8	13
tt0005685	5.2	28
tt0013369	6.4	68
tt0000290	2.6	13
tt0005551	7.0	45
tt0006736	6.6	321
tt0001184	3.2	28
tt0012917	6.6	112
tt0000177	4.6	272
tt0002162	4.6	98
tt0012436	6.5	70
tt0000075	6.3	2241
tt0004328	5.4	51
tt0015036	6.6	202
tt0008608	6.7	41
tt0009176	6.1	13
tt0009741	5.8	20
tt0007464	5.7	39
tt0006101	7.2	41
tt0005586	6.2	45
tt0014423	5.8	42
tt0009224	7.6	17
tt0013458	5.2	227
tt0000239	5.6	350
tt0006202	5.0	21
tt0002813	5.1	524
tt0008117	5.4	24
tt0010438	4.8	86
tt0011298	4.8	68
tt0013356	5.5	30
tt0005824	5.2	18
tt0010940	4.8	20
tt0014891	5.5	56
tt0000363	6.2	243
tt0011069	5.2	34
tt0010008	8.1	52
tt0009431	6.2	18
tt0005607	7.0	19
tt0002383	7.6	14
tt0013267	4.6	22
tt0002917	5.7	52
tt0014249	5.7	30
tt0007246	3.6	22
tt0000068	3.8	40
tt0000034	4.7	270
tt0001075	5.0	20
tt0010890	6.4	513
tt0007462	6.4	29
tt0004384	4.4	30
tt0000697	4.9	39
tt0001588	5.4	242
tt0001080	3.0	15
tt0012181	6.7	105
tt0000124	4.8	39
tt0015211	5.4	18
tt0001241	4.9	23
tt0006452	6.0	21
tt0014869	6.9	788
tt0000614	6.5	1376
tt0008026	5.3	9
tt0009991	6.1	22
tt0000571	6.4	80
tt0008828	5.0	15
tt0014524	6.3	236
tt0003156	6.6	22
tt0010209	7.0	20
tt0003102	6.1	183
tt0006262	5.9	122
tt0005147	5.2	150
tt0000814	3.2	13
tt0015329	5.3	248
tt0000164	5.0	367
tt0014644	5.8	40
tt0012397	6.7	396
tt0013626	6.6	3238
tt0013127	6.2	166
tt0006645	4.5	25
tt0010844	6.4	495
tt0003133	5.6	25
tt0001517	5.9	45
tt0004447	3.2	18
tt0010912	6.0	24
tt0015163	7.5	12024
tt0008688	7.5	144
tt0009946	6.5	68
tt0003131	6.6	213
tt0008671	4.6	18
tt0002434	9.0	14
tt0009857	3.7	20
tt0010181	5.7	91
tt0010060	6.3	938
tt0008495	3.7	15
tt0008036	5.5	32
tt0002898	7.0	197
tt0015653	4.6	28
tt0010393	3.4	17
tt0000367	3.0	14
tt0008848	4.7	71
tt0003419	6.4	2701
tt0011965	5.6	7
tt0014112	5.1	183
tt0008359	6.0	62
tt0004731	6.2	8
tt0000491	3.6	84
tt0009975	6.1	31
tt0000879	2.2	17
tt0000263	2.7	15
tt0001571	5.3	31
tt0008901	5.7	61
tt0015570	6.0	43
tt0011980	7.0	25
tt0008657	5.7	32
tt0003740	7.1	4330
tt0005864	5.5	228
tt0010694	6.3	34
tt0000183	4.8	45
tt0006217	6.5	35
tt0002885	5.9	119
tt0000176	3.6	21
tt0001112	3.8	64
tt0001618	6.0	31
tt0005431	6.4	24
tt0007857	7.1	28
tt0000386	4.2	13
tt0008401	5.8	331
tt0015361	7.6	9441
tt0013242	5.0	7
tt0000938	4.5	216
tt0013603	3.8	46
tt0012324	8.0	13
tt0000531	2.9	13
tt0013454	6.2	50
tt0000897	5.3	94
tt0012347	5.8	286
tt0008725	5.8	61
tt0000038	4.2	250
tt0014504	4.9	16
tt0000266	4.9	28
tt0002801	5.6	39
tt0008892	5.9	138
tt0011369	8.2	127
tt0015413	6.3	26
tt0002133	5.7	250
tt0009494	4.2	54
tt0010941	5.4	21
tt0000520	6.0	83
tt0006557	6.3	36
tt0000092	4.4	38
tt0014175	5.9	41
tt0009706	7.2	18
tt0012490	5.6	23
tt0011906	4.8	62
tt0010708	5.7	35
tt0003987	6.6	18
tt0007188	6.1	54
tt0011031	6.1	91
tt0001852	3.8	14
tt0009358	5.8	21
tt0012920	6.2	28
tt0000147	5.3	601
tt0011651	6.9	89
tt0014706	6.6	20
tt0014158	7.5	23
tt0000483	3.2	11
tt0000858	4.2	43
tt0000259	3.5	17
tt0015431	6.7	220
tt0007617	5.2	156
tt0000445	2.2	13
tt0010402	6.3	90
tt0013834	6.1	149
tt0001337	5.5	77
tt0006052	5.6	17
tt0005060	6.3	1179
tt0012565	6.6	58
tt0004888	5.2	70
tt0014066	6.5	15
tt0014183	7.3	16
tt0001488	6.2	629
tt0009829	5.5	42
tt0004847	4.1	35
tt0007355	6.6	15
tt0000230	6.5	2061
tt0000324	2.8	14
tt0000714	4.4	15
tt0014398	6.2	37
tt0009249	4.9	26
tt0003238	5.2	165
tt0007142	7.2	39
tt0007230	7.0	15
tt0015499	6.6	23
tt0004306	7.8	19
tt0000289	3.0	14
tt0000901	4.7	28
tt0007664	7.1	20
tt0001345	5.0	15
tt0009891	8.2	15
tt0001091	5.2	246
tt0013391	4.7	16
tt0000116	4.6	36
tt0014231	6.0	16
tt0011694	6.4	23
tt0015414	5.4	19
tt0010255	6.0	126
tt0000904	5.3	137
tt0007910	6.5	61
tt0010010	6.9	20
tt0000273	5.5	782
tt0009514	6.2	11
tt0007254	9.0	17
tt0000880	5.4	104
tt0011612	5.8	44
tt0002603	4.9	63
tt0003675	6.6	25
tt0010137	6.0	763
tt0000772	5.8	25
tt0004707	6.2	3911
tt0000422	3.8	16
tt0014301	6.3	94
tt0015657	6.1	81
tt0015310	7.1	721
tt0007728	5.7	72
tt0014310	6.1	81
tt0010968	4.4	20
tt0001928	4.6	63
tt0012716	6.2	24
tt0011487	3.9	30
tt0007380	8.2	15
tt0011738	6.9	34
tt0002533	4.8	96
tt0014262	6.5	23
tt0015412	2.8	32
tt0005053	6.3	32
tt0002054	5.9	275
tt0009564	6.5	15
tt0009704	6.6	14
tt0013193	5.7	121
tt0000284	5.4	286
tt0004913	5.3	17
tt0009737	6.0	156
tt0000645	5.0	211
tt0007160	6.9	26
tt0004600	6.8	42
tt0000279	3.6	33
tt0008355	6.6	44
tt0011999	6.2	103
tt0005231	3.4	52
tt0015620	5.9	24
tt0005581	5.2	17
tt0012194	3.8	60
tt0012114	6.2	25
tt0010315	7.0	38
tt0010049	7.8	52
tt0000207	4.0	21
tt0000629	5.7	90
tt0000020	4.7	436
tt0004923	6.6	15
tt0001076	5.4	27
tt0010444	6.5	24
tt0011588	6.4	562
tt0011063	6.4	166
tt0005831	6.8	30
tt0000429	2.5	12
tt0012623	8.5	14
tt0014248	4.4	29
tt0010190	6.5	30
tt0014563	6.2	17
tt0012980	4.8	24
tt0010822	6.2	33
